item_id,content_hash,flesch_kincaid_grade,mean_sentence_length,med_term_density,word_count,sentence_count
askdocs_1uulxi2,d8d81f72f875c7ff,9.305,22.6,6.14,113,5
askdocs_1uum230,661e018db9405501,8.872,18.75,7.792,75,4
askdocs_1uum3vs,730b846cee65287f,3.53,6.667,4.762,20,3
askdocs_1uum4ah,24a20571b09c5555,8.09,15.333,13.265,92,6
askdocs_1uum6tb,33196e6336b7306e,10.204,17.727,7.921,195,11
askdocs_1uum9nz,067b6aad1ce48aa5,9.413,26.667,3.704,80,3
askdocs_1uumc0t,5b3d9978a12d0ba4,13.376,22.5,46.667,45,2
askdocs_1uumeml,4ee73854456bdad2,6.594,16.333,11.765,147,9
askdocs_1uumhgl,fd5702a3d1c2ee52,6.936,17.364,7.576,191,11
askdocs_1uumjql,e9bc6e551f12604f,9.416,19.0,10.0,57,3
askdocs_1uumoql,e7ace8d3f00ddef6,7.751,15.444,5.674,139,9
askdocs_1uumq0k,871f9e8ff8fd7bff,7.659,20.5,9.756,41,2
askdocs_1uumq2e,fad1c8ef4726469e,8.555,17.667,10.526,106,6
askdocs_1uumsht,5fadbab01086bad8,9.866,19.5,16.667,78,4
askdocs_1uumtqi,c07a3f3c45b761b9,8.73,20.0,11.667,60,3
askdocs_1uumtxr,53b384a9a83f54bb,8.58,14.833,11.765,267,18
askdocs_1uumvsa,01f5a0c665721f4b,5.892,14.083,13.372,169,12
askdocs_1uumz7h,3023874c685344ff,7.687,15.061,10.485,497,33
askdocs_1uun2sn,f4b361e125e260ba,4.507,12.5,7.547,100,8
askdocs_1uun3ko,0a20b8e5c27faf3b,1.776,7.833,10.417,47,6
askdocs_1uun3v3,cd79f5004ecd6f3b,6.043,14.429,7.921,101,7
askdocs_1uun76i,4b473d3740934315,8.771,26.5,7.407,53,2
askdocs_1uun79l,b02cb33206035e40,8.402,17.143,11.29,120,7
askdocs_1uun8cu,f2d438dd8a571be7,9.463,19.139,15.603,689,36
askdocs_1uun91a,e0c4231c23102ea1,8.127,15.429,5.53,216,14
askdocs_1uuna4u,12201727b79d1b23,6.694,17.6,6.417,176,10
askdocs_1uunbuj,043b70ac267a6d5c,5.735,11.534,6.914,1338,116
askdocs_1uunfu6,3348ba6beb2f899d,5.579,13.286,7.921,93,7
askdocs_1uunlxg,ae27d951f2820de4,11.145,24.625,4.0,197,8
askdocs_1uunm7x,45ff51584ad5fe42,4.139,12.143,7.955,85,7
askdocs_1uunnjn,96490287fad89da6,7.645,21.625,6.286,173,8
askdocs_1uunsge,6d116810714b33a0,6.915,16.333,12.245,49,3
askdocs_1uunsil,63b1d0c9c7672cf3,9.581,27.0,9.174,108,4
askdocs_1uuntli,c7cd121f6462f805,4.107,10.75,11.494,86,8
askdocs_1uunuiy,3ea22e78c741647a,5.635,11.2,11.017,112,10
askdocs_1uuo1ac,e82754202dddb5b1,4.521,12.0,5.128,156,13
askdocs_1uuo265,be040eba1211de93,11.446,28.684,8.893,545,19
askdocs_1uuo2fx,20750f60ae8dc910,9.13,18.0,13.889,72,4
askdocs_1uuo55v,734a9cba7c474854,8.74,17.0,17.143,34,2
askdocs_1uuo6cn,1911370d40234d92,7.621,14.276,13.857,414,29
askdocs_1uuo7cf,989fa79092c0abb9,6.694,17.6,10.795,176,10
askdocs_1uuo7hb,53ce66dda51272dc,3.643,9.75,10.0,39,4
askdocs_1uuo851,ef5764e27d1ac6f9,10.441,18.5,8.0,74,4
askdocs_1uuoc5t,98879e3e6bbd66f8,5.804,14.25,8.475,114,8
askdocs_1uuoga9,d6489d5e86264c78,6.421,11.278,13.235,203,18
askdocs_1uuoi1o,2d8d58eba8ce34a9,8.995,18.375,6.783,441,24
askdocs_1uuooav,a5b3b36a38895630,4.094,8.4,8.837,210,25
askdocs_1uuop05,a425de042bed9785,7.729,16.179,10.191,453,28
askdocs_1uuoqwp,fefede091ce0f2ac,8.042,17.12,15.695,428,25
askdocs_1uuorvt,955ca8af6e4d0431,6.632,12.214,11.429,171,14
askdocs_1uuosn2,27d77a09f34f0b36,9.116,15.333,16.162,92,6
askdocs_1uuou42,ee008afa057edb92,5.138,10.286,6.757,72,7
askdocs_1uuozdn,511fdc5fc5238b61,5.24,5.0,15.385,25,5
askdocs_1uuoziq,3cf5bd0094a753d2,10.435,26.0,6.329,78,3
askdocs_1uuozzd,60ca4b81a8b9aef1,8.177,18.25,11.392,146,8
askdocs_1uup28s,dc1d048bf748cdd5,0.501,5.6,3.571,28,5
askdocs_1uup2pv,2231ac217c7c6767,5.404,11.0,14.286,77,7
askdocs_1uup4oc,e7c3851dac888e2c,3.571,12.333,10.256,37,3
askdocs_1uup4ux,6f7b95245ad7d3b8,5.15,13.846,8.287,180,13
askdocs_1uup5kn,c8f7f9f3601ee246,4.343,8.75,9.722,70,8
askdocs_1uup74j,b6fd2f95fa30f7e6,15.072,37.833,5.702,227,6
askdocs_1uup7ki,cdd4c1811feb9306,5.781,15.333,12.143,138,9
askdocs_1uupda7,9e9722b99f179d23,9.885,16.412,9.215,279,17
askdocs_1uuph6b,136908f142bda868,9.12,22.2,3.54,222,10
askdocs_1uuphje,501dedaebfbd136d,5.818,13.0,7.246,65,5
askdocs_1uupi1d,b065d65215222fc2,2.675,7.5,1.639,60,8
askdocs_1uupj11,333f14cc0475b03d,0.55,6.4,8.824,32,5
askdocs_1uupk1u,8ca807c6006d4ba1,3.512,8.889,10.843,80,9
askdocs_1uupk6h,1f3e50df3b40606e,5.685,14.667,9.091,44,3
askdocs_1uuplwl,02a0bc6e0190ff91,7.677,14.714,10.476,103,7
askdocs_1uupmy8,86d51af8ef79d83c,8.252,16.35,12.952,327,20
askdocs_1uuppvg,9c7df6f1cba42ad4,10.278,23.4,9.917,117,5
askdocs_1uupt5z,7547a44f62445165,5.245,12.0,13.636,84,7
askdocs_1uupwvq,c4997e3d5108db9e,5.483,14.667,10.112,176,12
askdocs_1uupxb9,61cbdc8432e95456,10.468,17.125,11.806,137,8
askdocs_1uupxib,b85dc010c4891cd3,4.983,11.917,11.644,143,12
askdocs_1uuq0v0,703414500b584e74,6.715,15.9,12.5,159,10
askdocs_1uuq4do,0fd40732045397f2,9.201,16.5,13.725,99,6
askdocs_1uuq5fa,03b0b71c2fa7b749,10.287,18.176,14.511,309,17
askdocs_1uuq5gs,d9c8de7cce63bc50,9.526,5.667,40.0,34,6
askdocs_1uuq5ye,f1c02b40bce41b59,8.095,19.75,12.658,158,8
askdocs_1uuq62l,d6f1215d45ad9e21,8.028,24.0,20.0,24,1
askdocs_1uuq6f0,4213b4b5471bb7eb,6.643,16.667,11.842,150,9
askdocs_1uuq9do,03b288cb5b0bfb3b,8.494,12.625,6.931,101,8
askdocs_1uuqcne,b4057c35dca6c95e,8.618,16.0,12.5,176,11
askdocs_1uuqel2,36ff80c315859ba0,9.131,14.364,16.109,316,22
askdocs_1uuqfcg,6e8ffbec44dc40a8,5.327,12.375,9.091,99,8
askdocs_1uuqft3,c82220b6fbfaf8f9,12.835,22.0,21.739,22,1
askdocs_1uuqgey,8c640a65134f2058,5.813,10.0,8.333,60,6
askdocs_1uuqh4h,5ccfdd6b3021ee3d,8.181,19.208,12.102,461,24
askdocs_1uuqisn,757d1c8fd22e105b,12.586,19.55,11.852,391,20
askdocs_1uuqk1u,7672789eb6471c37,9.443,16.357,4.49,229,14
askdocs_1uuqn5j,a25d2bcbbafbb6b6,6.722,16.667,9.486,250,15
askdocs_1uuqoht,2135f8e8e6627776,7.812,15.5,9.877,310,20
askdocs_1uuqprc,fa09d7025085da3b,11.919,25.833,8.917,155,6
askdocs_1uuqrtc,5b857998b4575f69,7.543,13.579,9.924,258,19
askdocs_1uuqss9,806fa8d1b780c46a,8.22,15.167,6.593,91,6
askdocs_1uuqvnd,753c932b955b272a,8.164,17.033,9.1,1022,60
askdocs_1uur03o,8c4e1838fc0e479b,11.465,28.5,5.814,171,6
askdocs_1uur239,8319d38d5dc2b787,25.282,65.0,11.94,130,2
askdocs_1uur4jr,e4ed1134813211e2,8.159,17.312,6.786,277,16
askdocs_1uur6g1,6093144574dcf1c4,5.584,15.667,6.25,47,3
askdocs_1uur7pj,9ef2098d220ba3cc,9.047,14.103,15.641,550,39
askdocs_1uur931,9644eed7d11cf41c,7.517,18.167,7.339,109,6
askdocs_1uuraf5,27d4da7253483144,2.234,11.5,0.0,23,2
askdocs_1uurath,075af4e502999bc0,5.041,14.0,17.241,28,2
askdocs_1uurbxj,a4631a87b9f1a679,5.041,14.0,17.241,28,2
askdocs_1uurco0,0e2d15f3e4e5a6f5,13.604,24.667,13.0,296,12
askdocs_1uurek6,0773b784e4be019b,8.038,15.267,12.771,458,30
askdocs_1uurjbj,916bc207751eb9c0,6.482,10.273,15.385,113,11
askdocs_1uurkj5,a39af034a8372557,8.394,18.211,13.973,346,19
askdocs_1uurlsh,fbc938d7682aa9d4,11.271,32.0,12.5,32,1
askdocs_1uurmlm,9fce0852ef90552a,6.399,18.25,12.329,73,4
askdocs_1uurn3p,38f93b0bf74969a0,7.086,12.657,10.11,443,35
askdocs_1uurwa3,b053057c393102df,9.527,26.0,11.538,26,1
askdocs_1uurwnv,7bc45f988ad64c04,15.938,40.333,13.115,121,3
askdocs_1uurwyo,e92ba79431a4a788,6.162,11.0,22.0,198,18
askdocs_1uurx9f,394f244e35a05f89,10.435,26.0,7.692,26,1
askdocs_1uurxw7,c9aabaa3630bfa14,7.056,15.222,11.888,137,9
askdocs_1uurz29,1dbfbabbec8cf3bf,6.489,14.667,8.824,132,9
askdocs_1uus02x,529b9df344ab37e3,4.049,9.667,1.667,58,6
askdocs_1uus1h2,3b1ea9d0d79cf6ee,7.203,15.5,6.693,248,16
askdocs_1uus2n6,14de79b5a20daf1b,6.879,12.571,8.889,88,7
askdocs_1uus6yc,aae361923be54be4,43.603,109.5,10.502,219,2
askdocs_1uusbd0,c2f44f823572c67c,9.739,20.846,10.662,271,13
askdocs_1uusbtp,80840dc636699a67,4.344,14.667,11.765,44,3
askdocs_1uuscsb,4f0358be1a230e19,8.392,16.056,10.299,289,18
askdocs_1uuseby,529f4ec663d55cc1,6.535,12.125,8.081,97,8
askdocs_1uusfha,68c2585013f21779,4.377,14.286,7.767,100,7
askdocs_1uusg12,12e3743c7079c2bb,8.974,18.5,10.995,185,10
askdocs_1uusg8n,bfee7eda490e3065,5.579,12.75,7.759,102,8
askdocs_1uusi0w,52161cd3435bd3dc,6.462,12.0,8.182,108,9
askdocs_1uusjnt,9dc895053a698810,6.88,19.667,7.937,59,3
askdocs_1uuskku,ecd15ed39479b6fc,6.457,15.143,10.0,106,7
askdocs_1uuskml,c1265a18aa982b9b,3.319,8.143,12.069,57,7
askdocs_1uusnod,060b5ada0c778127,6.984,14.759,5.298,428,29
askdocs_1uussoj,839a8fa79806996c,5.173,14.364,8.176,158,11
askdocs_1uust9f,5f7a532e0e6dfa49,9.289,22.286,6.329,156,7
askdocs_1uusthr,a10145e38fc55aca,5.699,16.667,8.442,150,9
askdocs_1uut3ek,079241279f2380ef,9.833,25.4,6.154,127,5
askdocs_1uut5lw,91be0b9727a3fedf,4.643,12.2,14.516,61,5
askdocs_1uut722,8a8301cbe7fcfab4,3.419,8.4,9.524,42,5
askdocs_1uut7sq,d9603c59415103fe,13.722,35.667,9.568,321,9
askdocs_1uutbrj,4fb5fd245442c045,9.279,21.778,16.346,196,9
askdocs_1uutf19,33f8371c4ec1002b,6.012,15.143,11.607,106,7
askdocs_1uutgf1,c1d79471f90fcb7b,4.437,10.0,10.0,30,3
askdocs_1uutiog,7863b0e2e6368a1c,7.352,12.2,9.375,61,5
askdocs_1uutma9,86e5995b66a76bf8,8.046,17.0,17.544,170,10
askdocs_1uutqyw,5ad96076d1bd2220,17.38,43.5,11.828,87,2
askdocs_1uutug7,b46747a84022373d,7.372,21.625,10.44,173,8
askdocs_1uuty85,74cf55c45095788d,8.014,17.4,17.143,174,10
askdocs_1uutyjh,2443e6f92dee84d1,7.005,15.0,15.094,105,7
askdocs_1uutyoa,be0015368b911e4d,6.141,14.0,11.89,322,23
askdocs_1uuu3k9,adf5652a7afa4b87,3.129,9.0,10.989,90,10
askdocs_1uuu46c,26bd818755d436ca,7.262,13.385,9.659,174,13
askdocs_1uuu6oi,1b7b7d0d3fb14cfd,7.887,20.0,6.803,140,7
askdocs_1uuu8sj,5ff4e37dfbed1a2e,12.284,27.958,9.415,671,24
askdocs_1uuudnu,17ae046e6909e456,8.718,18.529,9.063,315,17
askdocs_1uuuebc,a8578249a756dc96,8.53,13.7,12.245,137,10
askdocs_1uuufup,5bcfa0db1975b779,7.844,18.367,10.086,900,49
askdocs_1uuulc5,e2d8ec0d795e18a5,9.972,25.0,15.686,50,2
askdocs_1uuut0n,9527d2de796302f8,5.185,9.2,16.667,46,5
askdocs_1uuuyom,567fa5a173d13718,7.866,16.5,13.253,165,10
askdocs_1uuv0es,204254d225ab567d,9.135,19.143,10.145,134,7
askdocs_1uuv0yg,6e41c69a5b54ebe2,5.957,15.8,9.167,237,15
askdocs_1uuv1bw,d24c75afe6edb9be,13.207,29.714,8.141,624,21
askdocs_1uuv2nw,85713704b931b517,5.943,11.3,11.739,226,20
askdocs_1uuv5gj,901c215ab0586455,8.138,19.462,8.494,253,13
askdocs_1uuv6ua,a700e78fd26f6aca,5.311,13.4,7.246,67,5
askdocs_1uuv84z,88a1b4432694dbfc,4.793,11.25,15.556,45,4
askdocs_1uuvdow,3799631b4f4137dd,5.616,17.0,7.865,85,5
askdocs_1uuvg15,d4d03b74586b260a,11.796,26.0,17.857,26,1
askdocs_1uuvg8q,6a6af369afe18881,8.961,19.0,5.226,285,15
askdocs_1uuvsqe,1fd1c43711bbd33d,10.297,21.562,9.859,345,16
askdocs_1uuvtqh,9cffcd90b5c31108,6.517,15.385,13.366,200,13
askdocs_1uuvvyw,60cd453c0ea1d2b7,9.738,21.222,12.121,191,9
askdocs_1uuvwv2,ae8a97f1ce02513f,5.229,13.571,9.0,95,7
askdocs_1uuvx5m,b9ba45980ffa4951,4.524,14.429,4.673,101,7
askdocs_1uuvxs2,a4f5de2bdf49f0f1,5.478,14.125,7.692,113,8
askdocs_1uuvyhu,03aa29c149e0727b,7.512,13.4,11.511,134,10
askdocs_1uuvzfk,2a7d3520a4993015,10.223,23.739,9.836,546,23
askdocs_1uuw2lj,6a8de2721a2682eb,4.908,11.909,19.259,131,11
askdocs_1uuw5a9,df4bc2d3dc3cb8d3,7.791,14.714,12.56,206,14
askdocs_1uuw5tp,598eb303de87d9d5,6.963,14.75,11.475,118,8
askdocs_1uuw625,c69d5324e20e5135,6.26,14.818,10.119,163,11
askdocs_1uuw6au,c11385b0d3df2406,5.919,15.667,15.646,141,9
askdocs_1uuwd7w,f8509619f895afbd,7.245,17.875,7.931,572,32
askdocs_1uuwe6b,7f9f387cd352ea03,5.784,10.818,11.57,119,11
askdocs_1uuwhd1,9f87241567de84f9,5.664,14.091,8.696,155,11
askdocs_1uuwkoy,e04f9a8132dd772e,5.486,10.0,19.355,90,9
askdocs_1uuwl8h,f5f438748b294088,10.001,22.7,11.404,227,10
askdocs_1uuwm0l,26a4c380c69c1d7d,8.636,11.588,12.563,197,17
askdocs_1uuwom4,891d1330816d1a74,6.382,10.688,7.955,171,16
askdocs_1uuwtgg,4629a0b7051c2fb2,5.648,12.5,11.538,75,6
askdocs_1uuwyao,b6da2d377aa585b1,4.627,12.0,7.937,60,5
askdocs_1uux2r2,1ef3c4b3530f3d49,4.043,10.0,7.353,60,6
askdocs_1uux2z3,84ba8ef52d27773f,5.205,10.167,4.286,61,6
askdocs_1uux3bi,4c09f22c7e60d43d,15.1,36.286,6.836,508,14
askdocs_1uux68f,97d67f15fd8a95fb,5.601,8.6,15.909,86,10
askdocs_1uux6ep,e6207d6f292d24ee,5.918,12.706,12.719,216,17
askdocs_1uux6p3,8cf5418cd2977c4e,45.621,116.0,6.466,232,2
askdocs_1uux6v3,a94b6262c584f190,4.045,9.833,7.692,59,6
askdocs_1uux708,7dcb8fcd2c2b4a85,9.659,28.0,13.333,28,1
askdocs_1uux7s6,3dc7a84d53357ce0,4.968,11.333,16.176,68,6
askdocs_1uux7zh,b4f95a5a76aff897,3.983,11.833,9.211,71,6
askdocs_1uux8zg,4a2e816502e67618,5.11,12.364,2.083,136,11
askdocs_1uuxac2,b5f73c631d2e356f,9.437,18.583,8.898,223,12
askdocs_1uuxbo6,7c35b4d489c404af,12.291,12.48,18.196,624,50
askdocs_1uuxemf,04ea83979dc064b1,9.295,10.5,33.333,21,2
askdocs_1uuxjdg,bf66e2de53c8cdf0,8.688,20.625,6.706,330,16
askdocs_1uuxk5t,eeff00017a9789a9,10.824,26.0,9.836,182,7
askdocs_1uuxkkl,3cc0ea3ee62d60d5,4.698,9.571,7.353,67,7
askdocs_1uuxldk,3f115d217ec9f2b4,6.082,11.5,16.0,46,4
askdocs_1uuxozl,1fd078a473d939cc,8.808,18.571,7.914,130,7
askdocs_1uuxr6z,dd8cc8c8c851933f,8.494,18.875,7.792,151,8
askdocs_1uuxuoy,6af18efafcb4aec1,6.133,11.5,11.475,115,10
askdocs_1uuxv5e,cff1d98e8d55fbf9,13.973,32.125,9.108,514,16
askdocs_1uuxvjy,57f3f956fa361ee7,11.838,18.6,16.58,186,10
askdocs_1uuxvv7,beaaadb624b93467,6.124,15.0,2.747,180,12
askdocs_1uuxxwd,90fef57ff3b3f18a,8.729,23.429,10.909,164,7
askdocs_1uuxyk9,418094ca9b2f62c1,5.836,11.333,11.111,34,3
askdocs_1uuxzwi,0776b5f3b4f42e10,12.642,29.167,10.615,175,6
askdocs_1uuy2h7,04419369e4b80f58,9.731,17.036,6.288,477,28
askdocs_1uuy361,2240303c95293aa6,6.563,13.636,4.459,150,11
askdocs_1uuy36s,5c0dfb1c81c5b969,8.06,17.4,9.579,261,15
askdocs_1uuy4zx,65a69ed2b18b5f56,6.049,19.556,5.587,176,9
askdocs_1uuy5x0,c437a80ce90d744a,6.276,9.0,18.182,54,6
askdocs_1uuy9e2,d1769649915a9714,5.265,14.833,9.328,267,18
askdocs_1uuya9d,c15a8ba34599e0e8,9.163,25.5,7.643,153,6
askdocs_1uuyb5c,a0c3d15176e5b908,5.604,10.522,8.454,484,46
askdocs_1uuycbr,031a81e57e720026,8.79,20.133,7.619,302,15
askdocs_1uuycn3,3399e6ae6a14dd21,5.107,14.625,6.704,351,24
askdocs_1uuycoh,4e80d0ff62146eeb,8.814,17.1,13.45,171,10
askdocs_1uuydtn,0ead9048deb5ba19,4.965,10.429,12.987,73,7
askdocs_1uuyf6o,97a19815261ea666,4.794,17.75,9.859,71,4
askdocs_1uuyf9x,b15327c21433fe23,2.717,6.6,4.478,66,10
askdocs_1uuyfmr,3f2d414810109c0e,6.517,12.765,7.623,217,17
askdocs_1uuygtj,71526ae3bc0c45c0,7.667,22.0,3.719,242,11
askdocs_1uuyhb9,e18d779700ff642f,9.187,23.333,13.986,140,6
askdocs_1uuymah,a2f6cfdf99922392,9.43,21.533,14.328,323,15
askdocs_1uuynzf,e5d3407d5e55ddd7,5.094,11.143,7.059,78,7
askdocs_1uuyo79,c7f0fe65c6acc566,15.918,27.0,18.182,54,2
askdocs_1uuyogn,a989d1727cb17ca3,6.661,16.778,9.868,151,9
askdocs_1uuypmz,b22f8edd42c3ecbd,2.624,7.2,18.421,36,5
askdocs_1uuyt0n,8586bcc812cf8b1c,7.812,19.833,9.091,119,6
askdocs_1uuyvym,695934346a89c4bb,5.01,15.0,9.524,60,4
askdocs_1uuyyjk,97a10aa95e122eb3,5.191,10.105,9.548,192,19
askdocs_1uuyzdi,6ae3d3fbda5dd028,6.758,15.545,8.671,171,11
askdocs_1uuz0hl,4c4d42170c956a6f,7.448,11.6,17.241,58,5
askdocs_1uuz55p,bd05a7827614cb74,9.897,24.0,11.57,120,5
askdocs_1uuz75i,389da0f9e195300b,8.09,20.5,13.253,82,4
askdocs_1uuz7ba,58f2f922ef2fbcc5,7.455,18.444,4.192,166,9
askdocs_1uuzbpm,1d564c35cacb2114,8.811,18.667,9.292,224,12
askdocs_1uuzewn,f4872c27ea8097f4,6.833,16.923,7.456,220,13
askdocs_1uuzeyq,8ba6f5ee5149084a,7.58,13.75,24.324,110,8
askdocs_1uuzfjb,1411f08abd4052b7,7.93,13.056,9.388,235,18
askdocs_1uuzh5v,cff4175b03bc750f,2.617,11.571,19.512,81,7
askdocs_1uuzjug,4e254899b8c15633,10.511,26.111,6.911,235,9
askdocs_1uuzkmn,7affd849e7c61785,10.046,20.2,8.293,202,10
askdocs_1uuzm1c,75478c106ba24a2b,20.016,49.0,2.041,98,2
askdocs_1uuzpoe,55f3dbe1c3c06c61,9.477,20.083,6.173,482,24
askdocs_1uuztrj,974ed8c4e599c53d,6.491,12.667,11.558,190,15
askdocs_1uuzv7v,126561792029d603,9.828,22.6,12.605,113,5
askdocs_1uuzxkj,b83e27d88ec9ceff,10.498,21.182,5.128,233,11
askdocs_1uv02m0,bde9355a6b02fbd7,8.899,19.0,21.053,38,2
askdocs_1uv052o,131e010a99336fda,8.41,21.1,10.86,211,10
askdocs_1uv07qf,092ac8b849124218,10.145,20.875,15.73,167,8
askdocs_1uv081h,1431d6a499a675d5,5.886,12.923,9.249,168,13
askdocs_1uv08bz,31269e191eaf7b54,7.274,16.067,14.919,241,15
askdocs_1uv08fx,434d95faad628ee3,2.791,7.667,8.0,23,3
askdocs_1uv0929,0684f11ecac820ef,7.613,16.0,10.0,48,3
askdocs_1uv0973,a5646910c6326f88,10.046,20.2,11.058,202,10
askdocs_1uv09bm,9fbfeeda61a8f524,1.469,7.0,10.714,28,4
askdocs_1uv0drr,9ad46af1991a06aa,10.147,20.444,10.326,184,9
askdocs_1uv0eer,57eea3a886d586c4,6.375,12.4,7.2,124,10
askdocs_1uv0ilk,8e276145ab8cf017,5.767,15.238,12.349,320,21
askdocs_1uv0iob,ef3d7d20308e9feb,7.895,20.25,9.524,81,4
askdocs_1uv0j9j,4b95947868422908,4.988,13.625,8.929,109,8
askdocs_1uv0jhc,29a86aefb58d6894,9.13,22.25,8.333,89,4
askdocs_1uv0ldu,165d7cb54374ad0f,6.891,8.2,13.953,41,5
askdocs_1uv0llx,62051882aff2d20a,8.317,20.091,13.901,221,11
askdocs_1uv0pwi,9479c9c0b63c775c,8.606,19.833,8.333,119,6
askdocs_1uv0ra3,dc02c788937698b3,9.063,18.542,11.778,445,24
askdocs_1uv0vun,fb1ba7a96734b5bd,3.981,12.3,17.46,123,10
askdocs_1uv0vy7,318f762aaf943807,7.57,16.714,5.882,117,7
askdocs_1uv0ztf,c2263b9205b7f685,23.255,59.6,7.718,298,5
askdocs_1uv11ve,9025a381d70b161d,7.965,19.583,4.743,235,12
askdocs_1uv11yb,1cdd55414ddae1c2,5.417,11.4,15.909,171,15
askdocs_1uv12e5,31e5de1b085d0f26,4.598,8.0,28.07,56,7
askdocs_1uv13bg,f18ec2cfad144e5f,5.668,10.938,14.857,175,16
askdocs_1uv143a,0c8dce2620333687,4.257,12.2,13.043,61,5
askdocs_1uv14ee,e387120895da868e,7.6,17.0,14.754,119,7
askdocs_1uv15yd,62acd12c119f2254,7.699,17.0,15.574,119,7
askdocs_1uv18hc,f5751ee64af1c085,3.863,11.125,4.444,89,8
askdocs_1uv1laj,88a3b8c7c50c6b95,3.675,8.667,15.385,78,9
askdocs_1uv1mro,2b9f1c4579bdb921,7.999,20.75,7.143,83,4
askdocs_1uv1qvr,d3f3b0fdeca26f1b,3.51,10.429,6.757,73,7
askdocs_1uv1r71,f7f2a97f18a1f314,22.322,57.0,8.261,228,4
askdocs_1uv1u46,00b1ed5b97f7cc43,9.053,21.857,12.179,153,7
askdocs_1uv1vlj,82e94c2cd2902fa0,3.845,9.833,18.033,59,6
askdocs_1uv1vmo,6b02d8bec4806ec7,7.13,17.333,6.79,156,9
askdocs_1uv1w1v,300305bf2a81f639,7.615,17.95,11.02,718,40
askdocs_1uv1y6q,b33f9c6fb8a0eca9,6.646,14.714,16.19,103,7
askdocs_1uv224j,8d7fc68f8f0c37c1,9.661,22.25,12.632,89,4
askdocs_1uv2385,84fa41f77fc0b95d,11.428,20.765,11.111,353,17
askdocs_1uv277u,c88688fad2bcd77b,6.136,14.143,12.121,99,7
askdocs_1uv27iq,2dac50f295bcb278,2.535,7.667,10.0,46,6
askdocs_1uv28to,9ce45751e9272780,2.66,9.333,7.059,84,9
askdocs_1uv29sd,35f65f5fd61968aa,8.235,20.304,7.446,934,46
askdocs_1uv2dn6,b85b1d3367b1abef,5.493,15.0,7.273,165,11
askdocs_1uv2gkk,cf3c622c95d19f9a,5.717,11.389,12.195,205,18
askdocs_1uv2hv5,5a47f9fd93459cb7,4.427,10.333,3.125,31,3
askdocs_1uv2jg3,ac7de361cbf7d2cf,27.302,66.25,6.792,265,4
askdocs_1uv2zhi,7a70fe0eeb3d1a9c,11.154,24.154,9.792,314,13
askdocs_1uv34d9,e5f7cc7e7b26df48,11.316,27.7,6.786,277,10
askdocs_1uv3768,2cb01d096bc82fcb,9.714,23.6,8.73,118,5
askdocs_1uv3ase,688a76002541c98c,4.637,9.0,9.589,72,8
askdocs_1uv3bsj,7c5cf935a8043302,14.983,24.286,16.959,170,7
askdocs_1uv3g07,506b544b37d10b06,8.634,16.857,6.883,236,14
askdocs_1uv3owz,2938cf47a6ec5e77,17.661,44.0,3.333,88,2
askdocs_1uv3rq4,9c449def86189620,5.993,13.273,9.804,146,11
askdocs_1uv3s8a,ae159764ce2e41d3,8.281,14.8,14.0,148,10
askdocs_1uv3tsc,9dd8960c13f08c2d,15.868,39.474,12.368,750,19
askdocs_1uv3uyi,d8f4fe934e2134e1,6.86,16.235,11.151,276,17
askdocs_1uv3x1l,ba5d7aec5455eaa5,4.863,12.702,5.647,724,57
askdocs_1uv42gg,d712fa0db6cf3ece,9.084,16.818,15.508,185,11
askdocs_1uv453r,c765a9bac7dbd042,5.434,15.4,9.091,77,5
askdocs_1uv48f3,7b9b71cc9aaf4b88,9.032,19.6,9.0,98,5
askdocs_1uv48n9,868c476ded1f965c,6.137,16.0,4.386,112,7
askdocs_1uv49ip,58ceccdabd2cf36a,8.239,22.125,9.14,177,8
askdocs_1uv4bzy,79d87c1d62c01fb9,7.902,16.667,13.462,200,12
askdocs_1uv4fri,5bd244ea59e69944,4.232,12.5,7.5,75,6
askdocs_1uv4hf6,6722b1295492a5af,15.293,30.176,9.038,513,17
askdocs_1uv4jnj,8933bf2121b8b910,7.829,15.067,9.524,226,15
askdocs_1uv4onu,56e54e6c313c8581,12.685,32.0,5.051,192,6
askdocs_1uv4qyz,49fa20a53e4c5024,9.016,21.417,3.891,257,12
askdocs_1uv4tl9,b0eb67d183972237,8.755,21.0,8.571,168,8
askdocs_1uv4w6d,34f4bba5eed7aee5,4.368,10.385,8.108,135,13
askdocs_1uv4znt,641c47321ecdc077,7.182,19.4,10.959,291,15
askdocs_1uv50e9,69e53e36069dad33,6.821,15.12,7.105,378,25
askdocs_1uv51s2,cdfa230139260884,12.115,25.733,10.54,386,15
askdocs_1uv58ht,426264e52d9c774f,8.971,22.333,14.925,67,3
askdocs_1uv58wh,7c82e1cfb120007d,11.755,26.5,15.613,265,10
askdocs_1uv5a0v,3ff683157bf9a760,7.051,16.111,10.135,145,9
askdocs_1uv5c5d,dc89966bb227de7b,6.045,14.316,11.029,272,19
askdocs_1uv5i89,65057c1bd80d0dab,10.609,21.286,8.054,298,14
askdocs_1uv5j8l,27a22ad6fc756916,5.854,13.625,14.414,109,8
askdocs_1uv5m6j,c503974b47415232,5.154,16.0,4.167,48,3
askdocs_1uv5njd,2c3c133cfca7c1ad,2.379,9.333,3.226,28,3
askdocs_1uv5pz2,1b616fe0ff330491,2.834,10.5,4.348,42,4
